2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49258;unknown;1387;
2015-05-15 15:23:40.0;178.63.174.153;192.168.122.196;TCP;IPv4;865;80;HTTP;49258;unknown;845;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:40.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:41.0;192.168.122.196;178.63.174.153;TCP;IPv4;591;49258;unknown;80;HTTP;571;
2015-05-15 15:23:41.0;178.63.174.153;192.168.122.196;TCP;IPv4;40;80;HTTP;49258;unknown;20;
2015-05-15 15:23:41.0;178.63.174.153;192.168.122.196;TCP;IPv4;161;80;HTTP;49258;unknown;141;
2015-05-15 15:23:41.0;178.63.174.153;192.168.122.196;TCP;IPv4;40;80;HTTP;49258;unknown;20;
2015-05-15 15:23:41.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49258;unknown;80;HTTP;20;
2015-05-15 15:23:42.0;192.168.122.196;178.63.174.153;TCP;IPv4;52;49277;unknown;80;HTTP;32;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;52;80;HTTP;49277;unknown;32;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;194;49277;unknown;80;HTTP;174;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;40;80;HTTP;49277;unknown;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;192.168.122.196;178.63.174.153;TCP;IPv4;40;49277;unknown;80;HTTP;20;
2015-05-15 15:23:43.0;178.63.174.153;192.168.122.196;TCP;IPv4;1407;80;HTTP;49277;unknown;1387;
